Side,Price,Latency_us
BUY,58.20,32
BUY,55.00,30
BUY,53.80,25
BUY,50.00,29
BUY,50.00,20
BUY,50.00,19
SELL,54.30,18
SELL,55.30,17
SELL,55.70,18
BUY,53.20,18
SELL,54.60,14
BUY,51.10,25
BUY,52.40,18
BUY,50.00,17
BUY,50.00,21
SELL,53.30,11
SELL,57.80,10
SELL,55.40,11
BUY,50.70,8
BUY,50.50,10
SELL,54.80,17
SELL,55.70,10
BUY,51.30,10
BUY,50.00,9
BUY,50.00,19
SELL,52.30,19
SELL,54.70,7
BUY,50.00,26
BUY,50.00,28
SELL,52.60,27
SELL,56.90,22
SELL,55.10,25
SELL,57.50,23
SELL,60.80,21
SELL,62.80,8
SELL,61.80,22
BUY,59.10,23
BUY,55.90,24
BUY,55.50,21
SELL,58.40,22
BUY,58.10,25
BUY,55.50,22
BUY,55.70,21
SELL,60.30,21
SELL,62.40,21
SELL,63.80,9
SELL,64.80,20
SELL,69.60,21
SELL,69.70,22
SELL,68.70,21
BUY,64.00,21
BUY,64.10,21
BUY,59.20,20
BUY,54.70,12
BUY,57.70,20
BUY,54.50,20
SELL,56.90,11
BUY,50.10,21
BUY,50.00,21
BUY,50.00,20
SELL,53.30,21
SELL,57.10,12
SELL,53.80,21
BUY,50.00,30
BUY,50.00,11
BUY,50.00,20
SELL,54.50,20
SELL,55.20,21
SELL,59.00,30
SELL,60.00,30
BUY,54.50,13
BUY,54.70,30
BUY,50.40,29
BUY,50.00,29
BUY,50.00,29
SELL,54.90,15
SELL,52.60,29
SELL,54.70,29
SELL,58.40,28
SELL,54.80,29
BUY,52.30,33
BUY,51.40,27
BUY,50.00,30
BUY,50.00,32
SELL,52.40,17
SELL,54.20,15
BUY,50.00,33
SELL,54.20,28
SELL,55.80,26
SELL,56.40,27
BUY,51.80,27
BUY,52.80,31
SELL,61.80,24
SELL,58.80,32
BUY,55.40,27
BUY,58.40,29
SELL,60.30,28
SELL,64.00,26
BUY,55.20,29
BUY,51.80,24
BUY,55.90,25
SELL,58.00,25
SELL,55.80,30
SELL,58.50,24
BUY,55.50,27
BUY,54.50,25
BUY,55.30,27
BUY,50.00,28
BUY,51.30,25
SELL,55.70,43
SELL,54.00,25
BUY,50.00,26
BUY,50.00,25
BUY,50.00,28
SELL,54.70,25
SELL,55.80,31
BUY,50.00,29
BUY,50.00,28
SELL,53.10,31
BUY,50.00,32
SELL,52.30,27
SELL,55.40,28
SELL,52.40,30
SELL,56.50,28
SELL,58.40,28
SELL,59.90,32
BUY,56.20,27
BUY,54.00,29
BUY,51.50,28
SELL,56.60,28
SELL,56.50,33
SELL,59.10,23
SELL,58.70,14
SELL,61.30,28
SELL,62.90,35
SELL,64.60,30
SELL,65.00,27
SELL,69.10,30
SELL,65.10,26
BUY,62.00,27
BUY,61.40,27
BUY,58.20,26
BUY,55.00,25
BUY,53.40,27
BUY,50.90,25
BUY,52.60,30
SELL,56.50,29
SELL,53.30,28
BUY,50.00,27
BUY,50.00,32
BUY,50.00,63
SELL,54.60,38
SELL,53.10,26
SELL,56.40,25
SELL,57.70,25
BUY,53.80,25
BUY,54.00,28
BUY,55.40,28
SELL,58.00,30
SELL,56.70,25
SELL,59.20,26
BUY,51.20,32
BUY,55.40,29
BUY,51.40,26
BUY,50.00,25
SELL,54.90,27
SELL,54.60,28
SELL,58.30,30
SELL,56.20,29
SELL,57.60,24
SELL,60.50,30
BUY,53.10,29
BUY,57.00,25
SELL,57.80,24
SELL,56.10,28
BUY,51.10,24
BUY,55.00,32
SELL,53.70,27
BUY,52.10,26
BUY,51.40,24
BUY,50.20,29
BUY,50.00,24
SELL,54.60,26
SELL,54.30,35
SELL,58.10,24
SELL,59.00,27
SELL,62.70,25
SELL,61.20,26
BUY,55.90,31
SELL,63.20,25
SELL,66.60,27
SELL,65.00,29
SELL,66.70,25
BUY,63.60,29
BUY,60.10,26
BUY,59.60,24
SELL,63.30,27
BUY,57.70,26
BUY,55.80,25
BUY,51.10,24
SELL,60.70,34
SELL,59.60,25
BUY,50.30,24
BUY,53.20,29
SELL,58.80,24
BUY,51.90,28
BUY,53.40,24
BUY,50.50,25
BUY,50.00,26
SELL,53.10,28
SELL,55.40,26
SELL,55.10,25
BUY,51.90,24
BUY,50.00,27
BUY,50.00,26
SELL,52.00,26
SELL,53.60,25
SELL,56.00,24
SELL,56.50,24
SELL,54.50,26
SELL,58.90,24
SELL,59.40,26
BUY,52.70,27
BUY,57.00,41
BUY,52.30,26
SELL,61.20,27
SELL,61.40,27
SELL,62.00,26
SELL,64.00,26
BUY,59.30,33
BUY,58.20,28
BUY,54.60,29
SELL,61.10,25
SELL,59.60,27
BUY,56.70,26
BUY,56.00,24
BUY,56.20,25
SELL,59.80,25
BUY,52.70,25
BUY,50.00,24
BUY,51.90,25
BUY,50.00,29
SELL,54.20,27
SELL,55.70,27
SELL,57.80,28
SELL,56.70,29
SELL,58.70,26
SELL,61.40,26
SELL,62.10,26
SELL,60.40,27
BUY,58.20,24
BUY,56.90,27
SELL,66.70,26
SELL,70.80,27
SELL,69.20,26
BUY,60.70,29
BUY,58.30,24
BUY,62.40,24
SELL,66.40,27
SELL,63.60,26
SELL,65.00,27
SELL,69.00,27
SELL,72.40,26
SELL,68.70,24
BUY,65.50,24
SELL,71.80,26
SELL,70.50,25
SELL,72.50,26
SELL,76.70,26
SELL,78.20,26
BUY,71.60,26
BUY,69.80,26
BUY,70.20,26
SELL,73.50,24
SELL,74.70,30
BUY,67.60,29
BUY,67.60,26
BUY,65.00,28
SELL,67.00,17
BUY,67.60,19
SELL,71.60,17
SELL,71.80,41
SELL,71.60,17
BUY,68.00,14
BUY,67.40,16
BUY,64.20,14
BUY,64.20,17
BUY,59.30,14
BUY,60.90,14
BUY,54.10,13
BUY,53.60,11
BUY,54.70,10
BUY,51.40,10
BUY,50.00,12
BUY,50.00,10
SELL,52.90,10
SELL,57.50,8
BUY,50.00,7
BUY,52.50,7
BUY,50.00,7
SELL,55.10,26
SELL,55.50,25
SELL,56.80,24
SELL,60.00,25
SELL,60.00,24
SELL,58.50,8
BUY,55.00,22
BUY,56.40,19
SELL,60.80,19
SELL,62.10,20
SELL,62.90,19
SELL,63.10,32
SELL,67.30,21
BUY,60.30,21
BUY,57.30,21
BUY,58.30,20
SELL,60.10,20
SELL,63.50,21
SELL,67.20,9
SELL,62.30,22
BUY,60.70,21
BUY,58.50,22
SELL,62.90,20
SELL,63.20,22
SELL,65.30,20
SELL,67.50,20
SELL,66.50,20
BUY,63.50,21
SELL,65.80,22
BUY,61.80,21
BUY,64.80,21
BUY,61.10,21
BUY,59.10,20
SELL,66.30,20
SELL,69.30,20
SELL,68.90,12
SELL,70.60,14
SELL,74.30,23
SELL,73.60,21
BUY,72.10,24
BUY,65.60,21
BUY,68.60,21
SELL,72.10,23
SELL,74.20,26
BUY,71.30,14
BUY,67.20,49
BUY,63.20,36
BUY,63.10,40
BUY,59.90,31
SELL,63.70,29
SELL,67.70,13
SELL,66.10,21
SELL,68.60,15
BUY,63.40,37
BUY,63.50,28
SELL,67.70,29
SELL,70.50,35
SELL,65.50,15
BUY,67.70,34
SELL,70.50,28
SELL,73.90,31
SELL,73.10,30
BUY,70.60,30
BUY,67.00,27
BUY,68.60,28
BUY,66.40,30
SELL,70.80,18
SELL,74.80,18
SELL,72.10,19
SELL,74.90,48
BUY,71.20,15
BUY,68.30,28
BUY,67.30,54
BUY,70.10,24
BUY,65.10,17
SELL,69.50,17
BUY,65.20,14
BUY,65.90,14
SELL,69.50,25
BUY,65.90,11
SELL,71.90,12
SELL,72.10,9
BUY,64.30,13
BUY,64.70,45
BUY,61.60,12
BUY,59.40,10
BUY,61.50,11
SELL,64.80,8
SELL,64.50,73
BUY,61.20,14
BUY,61.60,12
BUY,57.40,33
SELL,64.50,65
SELL,65.80,8
SELL,66.70,33
SELL,68.20,7
SELL,71.90,7
SELL,72.20,6
SELL,77.10,6
SELL,80.90,5
SELL,80.30,26
SELL,83.30,23
SELL,84.90,31
SELL,88.20,7
SELL,90.60,7
SELL,89.20,27
BUY,85.10,21
BUY,86.80,7
BUY,85.20,21
SELL,87.60,21
SELL,87.50,20
SELL,90.80,21
BUY,88.40,8
SELL,90.70,21
SELL,93.80,20
SELL,98.30,21
SELL,96.90,20
SELL,99.30,24
SELL,100.70,20
SELL,102.70,21
SELL,106.40,20
SELL,111.10,8
SELL,115.00,20
SELL,114.60,21
SELL,118.60,20
BUY,110.90,21
BUY,112.20,20
BUY,108.40,20
BUY,106.70,20
BUY,103.00,20
BUY,100.80,22
BUY,100.80,20
BUY,95.80,21
BUY,96.70,21
BUY,97.10,20
SELL,101.30,8
SELL,105.70,20
SELL,103.70,20
BUY,102.80,21
SELL,108.40,20
SELL,106.60,21
SELL,108.80,21
SELL,112.10,20
SELL,115.20,20
SELL,115.50,21
BUY,109.80,21
BUY,110.40,25
BUY,107.20,23
BUY,106.30,23
SELL,110.90,23
BUY,107.90,22
BUY,103.30,22
BUY,108.20,20
SELL,105.50,20
SELL,110.00,20
SELL,111.50,22
SELL,114.50,20
SELL,111.30,33
SELL,115.10,17
BUY,108.10,15
BUY,109.30,9
BUY,108.30,12
SELL,111.70,11
SELL,115.00,8
SELL,111.50,8
SELL,116.10,8
SELL,117.20,8
SELL,120.40,8
SELL,120.20,8
SELL,120.60,16
SELL,122.70,16
SELL,124.70,9
SELL,122.50,24
BUY,122.00,8
SELL,128.40,20
SELL,130.30,21
SELL,126.30,20
BUY,125.80,20
BUY,123.30,20
BUY,120.20,19
BUY,120.20,10
BUY,118.30,7
BUY,117.60,20
BUY,117.20,7
SELL,121.10,9
SELL,125.50,20
SELL,121.50,19
SELL,125.70,19
SELL,124.50,19
BUY,122.50,19
BUY,119.50,10
BUY,120.70,20
BUY,117.70,19
BUY,117.60,19
SELL,121.60,19
SELL,119.80,12
SELL,124.10,19
SELL,121.90,18
SELL,125.60,19
BUY,120.10,19
BUY,119.00,19
BUY,115.70,20
SELL,121.40,22
SELL,124.20,20
SELL,124.80,19
SELL,126.90,23
SELL,129.00,19
BUY,119.00,18
BUY,115.20,20
BUY,111.80,18
BUY,111.50,19
BUY,111.10,18
BUY,106.80,19
BUY,105.40,41
BUY,100.90,37
BUY,96.60,32
BUY,94.90,30
BUY,96.50,28
BUY,90.50,14
BUY,89.50,31
BUY,89.80,32
SELL,93.30,18
SELL,92.30,30
SELL,97.50,33
SELL,98.50,28
SELL,97.30,32
BUY,95.20,31
SELL,102.50,30
SELL,106.70,28
SELL,105.00,26
SELL,106.20,31
SELL,108.80,32
SELL,107.40,30
SELL,110.70,21
SELL,114.10,23
SELL,118.30,23
SELL,115.20,17
BUY,112.20,14
BUY,113.10,16
BUY,110.40,15
BUY,108.10,26
BUY,110.30,18
BUY,105.10,12
BUY,107.10,15
SELL,116.10,26
SELL,115.60,23
BUY,108.40,23
BUY,107.70,23
SELL,113.20,22
SELL,116.50,22
SELL,118.70,13
BUY,109.70,26
BUY,106.80,14
BUY,110.40,26
BUY,106.70,5
BUY,106.70,18
BUY,104.30,24
BUY,105.50,10
BUY,105.90,9
BUY,102.30,9
BUY,98.80,30
BUY,97.50,289
BUY,99.10,21
SELL,103.80,20
SELL,106.50,15
SELL,107.50,16
SELL,108.30,13
SELL,112.30,15
SELL,113.10,13
BUY,109.10,13
SELL,114.00,13
BUY,107.20,30
BUY,108.60,15
BUY,104.90,16
BUY,106.20,31
BUY,101.90,16
BUY,105.20,36
BUY,100.20,30
BUY,97.10,33
BUY,97.40,30
BUY,96.40,29
BUY,94.30,31
SELL,98.90,26
SELL,99.20,26
SELL,100.30,25
SELL,101.10,28
SELL,105.20,30
SELL,106.50,25
SELL,103.50,27
SELL,109.00,25
SELL,106.60,26
SELL,108.80,24
BUY,105.70,24
BUY,100.20,25
BUY,100.30,24
SELL,104.00,25
SELL,106.00,28
SELL,108.40,27
SELL,109.60,24
SELL,112.20,29
BUY,106.50,30
BUY,102.80,27
BUY,102.20,27
BUY,104.30,26
SELL,107.20,29
SELL,105.70,26
SELL,110.00,25
BUY,104.00,26
BUY,102.80,32
BUY,98.60,29
BUY,96.50,28
BUY,94.10,27
BUY,95.90,27
BUY,91.50,26
SELL,96.40,26
SELL,94.80,25
SELL,101.20,31
SELL,105.80,27
SELL,102.70,27
SELL,104.10,26
BUY,102.80,26
BUY,99.40,24
BUY,96.20,24
BUY,100.30,26
SELL,103.60,26
SELL,108.40,26
SELL,105.40,27
BUY,106.30,34
BUY,103.20,26
SELL,106.60,26
SELL,109.40,27
BUY,107.00,34
BUY,102.60,27
BUY,98.40,37
BUY,100.20,26
BUY,97.30,25
BUY,100.00,29
SELL,104.20,28
SELL,104.50,27
SELL,107.30,26
SELL,107.60,24
SELL,112.10,24
SELL,114.20,26
SELL,116.70,24
BUY,111.50,28
BUY,108.40,26
BUY,106.50,26
BUY,105.00,25
SELL,108.60,26
BUY,103.00,29
BUY,105.00,26
SELL,107.80,24
SELL,109.30,32
SELL,108.80,27
SELL,111.70,26
SELL,114.20,25
SELL,111.90,24
SELL,115.60,24
SELL,116.90,24
SELL,115.60,27
SELL,118.90,28
SELL,121.40,26
SELL,124.80,26
SELL,125.30,31
SELL,125.90,28
SELL,130.80,24
SELL,132.20,26
SELL,136.50,24
SELL,140.10,28
SELL,138.40,29
BUY,135.50,31
SELL,137.90,30
SELL,139.60,27
BUY,135.80,35
BUY,132.20,27
BUY,132.40,26
BUY,131.50,31
SELL,135.00,27
SELL,139.10,29
SELL,134.70,25
BUY,136.70,25
BUY,128.20,31
BUY,126.20,30
BUY,129.70,27
BUY,124.70,27
SELL,133.30,28
SELL,137.10,28
SELL,132.10,27
SELL,135.70,25
BUY,130.70,28
SELL,135.20,26
SELL,140.10,26
SELL,135.30,26
BUY,133.10,26
BUY,136.40,25
BUY,133.10,26
BUY,126.90,33
BUY,130.80,28
SELL,131.10,27
SELL,135.00,26
SELL,136.70,26
BUY,132.20,23
BUY,129.10,27
BUY,133.20,29
SELL,132.70,25
BUY,129.10,25
BUY,125.90,25
BUY,126.80,17
BUY,123.70,18
BUY,118.80,24
BUY,116.80,17
BUY,116.20,18
SELL,119.50,28
SELL,120.70,17
BUY,117.40,20
BUY,114.40,18
BUY,110.20,13
BUY,107.60,25
BUY,107.30,15
BUY,103.10,23
BUY,99.20,23
BUY,103.90,22
BUY,98.90,23
BUY,95.30,27
BUY,99.90,27
SELL,104.80,27
SELL,104.30,23
SELL,102.60,23
BUY,100.20,19
BUY,99.60,17
SELL,106.20,35
SELL,104.70,15
SELL,108.50,35
SELL,110.60,18
SELL,109.40,18
BUY,106.50,22
BUY,106.90,18
SELL,112.80,17
SELL,112.10,12
SELL,114.60,16
SELL,116.40,74
BUY,109.20,734
BUY,107.80,65
SELL,111.60,482
SELL,113.50,932
BUY,107.90,34
BUY,107.20,40
BUY,105.70,12
BUY,101.80,19
BUY,100.50,13
BUY,95.80,13
BUY,92.90,13
BUY,92.60,12
BUY,91.00,13
BUY,87.50,11
BUY,88.40,12
BUY,87.20,11
SELL,90.50,10
SELL,94.10,11
SELL,98.70,10
SELL,102.20,10
SELL,99.60,29
BUY,98.10,32
BUY,92.70,36
SELL,96.20,32
BUY,92.00,28
BUY,93.10,33
BUY,88.20,33
BUY,86.80,36
BUY,85.50,60
BUY,81.40,31
BUY,81.80,43
SELL,84.90,34
BUY,80.90,29
BUY,76.70,28
BUY,72.60,29
BUY,71.50,26
BUY,73.20,40
BUY,70.10,45
SELL,76.60,29
SELL,73.60,32
BUY,72.80,30
BUY,70.00,18
SELL,75.30,28
SELL,78.80,11
SELL,76.80,13
BUY,72.90,26
SELL,76.80,97
BUY,70.30,27
BUY,73.30,28
BUY,69.00,25
SELL,75.20,14
SELL,76.00,25
SELL,76.80,26
BUY,71.90,29
BUY,71.10,30
BUY,70.50,28
BUY,69.00,26
BUY,64.50,28
BUY,63.60,27
SELL,69.60,24
SELL,66.40,25
BUY,65.30,36
SELL,70.40,27
SELL,68.60,25
BUY,64.90,27
BUY,62.60,25
BUY,63.10,27
BUY,59.20,24
BUY,58.30,28
BUY,53.70,28
BUY,53.80,28
BUY,50.40,27
BUY,51.50,26
BUY,50.00,25
SELL,54.40,25
SELL,58.20,25
SELL,57.50,28
BUY,51.60,28
BUY,50.90,28
BUY,52.90,29
BUY,50.00,30
SELL,53.20,15
SELL,57.90,26
SELL,58.80,25
SELL,61.10,31
SELL,65.10,24
SELL,62.00,52
BUY,58.00,30
BUY,54.10,26
BUY,50.60,25
BUY,53.40,24
SELL,55.30,27
SELL,59.30,29
SELL,55.20,25
BUY,51.50,31
BUY,51.50,26
BUY,51.60,25
BUY,50.30,26
SELL,55.20,27
SELL,55.20,27
SELL,56.30,26
BUY,51.60,25
BUY,50.00,25
BUY,50.00,27
SELL,53.90,26
SELL,55.30,26
SELL,55.50,31
BUY,51.20,25
BUY,51.70,24
SELL,56.40,24
SELL,57.90,25
SELL,62.70,24
SELL,66.70,25
SELL,62.00,25
SELL,65.60,28
SELL,70.90,23
SELL,74.60,29
SELL,71.30,29
BUY,72.00,27
SELL,74.40,24
BUY,72.30,27
BUY,65.60,26
BUY,69.70,26
SELL,71.80,27
SELL,71.00,34
BUY,69.60,26
BUY,67.60,27
BUY,66.00,24
BUY,62.50,25
BUY,66.20,26
BUY,62.20,26
SELL,65.30,26
SELL,69.70,33
SELL,68.00,25
BUY,64.50,30
BUY,62.10,14
BUY,58.30,29
BUY,59.90,17
SELL,62.60,17
SELL,62.50,34
SELL,64.60,27
SELL,62.40,17
BUY,55.90,23
BUY,56.60,35
BUY,52.10,21
BUY,50.00,29
BUY,50.00,21
SELL,54.70,17
SELL,57.80,23
SELL,59.30,38
SELL,60.00,13
BUY,55.50,13
BUY,52.20,13
BUY,50.00,14
BUY,50.00,16
SELL,54.30,15
SELL,59.20,15
SELL,55.80,16
BUY,54.90,31
BUY,51.70,21
BUY,53.50,41
SELL,56.10,21
SELL,58.00,14
SELL,57.40,20
BUY,54.30,20
BUY,55.20,20
BUY,53.70,17
BUY,50.30,19
BUY,52.70,36
SELL,52.50,30
BUY,50.00,18
BUY,50.00,20
SELL,56.90,35
SELL,52.20,31
SELL,59.70,17
SELL,59.20,19
SELL,58.50,15
SELL,61.30,29
BUY,51.90,20
BUY,50.00,22
BUY,50.00,41
BUY,50.00,30
BUY,50.00,31
SELL,52.30,18
SELL,53.60,18
SELL,55.90,29
SELL,56.60,17
BUY,50.00,17
BUY,53.90,29
BUY,50.00,40
BUY,50.00,17
SELL,54.70,36
SELL,54.60,31
SELL,59.10,15
SELL,57.00,21
BUY,56.20,16
SELL,61.00,28
SELL,64.50,29
SELL,65.70,34
BUY,61.60,35
BUY,59.60,20
BUY,60.40,31
SELL,62.90,29
BUY,58.10,29
BUY,56.70,15
BUY,59.60,20
BUY,52.40,17
BUY,52.40,30
SELL,56.40,19
SELL,59.70,19
SELL,62.80,21
SELL,62.50,30
BUY,53.90,29
BUY,56.70,17
BUY,52.30,16
BUY,50.40,14
BUY,50.00,15
SELL,52.80,18
BUY,50.00,31
SELL,55.40,20
SELL,54.40,24
BUY,50.20,29
BUY,50.00,20
BUY,50.00,30
SELL,53.00,57
BUY,50.00,22
SELL,53.50,21
SELL,56.40,30
SELL,59.10,32
SELL,61.00,30
SELL,60.70,15
BUY,57.40,16
BUY,56.30,18
BUY,53.30,17
SELL,62.40,31
SELL,59.80,29
SELL,61.90,29
BUY,59.50,33
BUY,56.30,33
BUY,51.40,16
BUY,50.00,21
BUY,54.20,29
SELL,53.50,22
SELL,53.10,25
SELL,57.50,20
SELL,59.30,27
SELL,61.30,28
SELL,62.60,33
SELL,62.50,30
BUY,58.40,28
SELL,64.60,21
SELL,64.60,32
BUY,57.30,55
BUY,57.70,33
BUY,55.20,30
BUY,50.30,21
BUY,54.70,19
SELL,58.90,16
SELL,57.30,14
SELL,59.30,26
SELL,62.60,28
SELL,61.20,19
SELL,65.10,27
SELL,67.20,26
SELL,68.70,37
SELL,69.70,19
BUY,64.10,18
SELL,68.50,29
BUY,65.80,31
BUY,63.00,21
SELL,67.40,33
SELL,67.20,29
SELL,69.90,30
SELL,70.60,30
BUY,65.50,27
BUY,67.90,25
SELL,69.00,27
BUY,65.50,25
SELL,70.10,28
BUY,66.30,30
SELL,70.80,32
BUY,63.30,25
BUY,66.70,24
SELL,67.20,30
SELL,70.40,29
SELL,74.10,28
SELL,72.60,26
SELL,75.70,26
SELL,77.70,26
SELL,80.20,27
SELL,81.00,24
SELL,77.90,29
BUY,74.10,25
BUY,73.40,36
BUY,69.60,25
BUY,65.20,24
BUY,63.00,26
BUY,67.30,30
BUY,60.10,27
BUY,58.40,25
SELL,66.10,26
SELL,70.30,25
SELL,71.40,29
BUY,67.40,25
BUY,64.60,35
BUY,63.60,28
BUY,63.80,24
BUY,60.30,26
SELL,67.50,28
SELL,67.60,26
SELL,67.80,24
SELL,70.10,29
SELL,72.80,25
BUY,67.10,27
BUY,68.60,32
BUY,64.20,30
BUY,61.10,25
BUY,59.10,26
BUY,61.70,24
SELL,62.30,27
SELL,65.60,29
SELL,69.90,27
SELL,67.40,29
BUY,62.50,30
BUY,62.30,226
BUY,62.60,16
SELL,65.50,16
SELL,67.30,14
SELL,65.00,12
BUY,62.40,14
BUY,60.50,13
BUY,58.80,21
BUY,53.80,31
BUY,56.00,27
BUY,51.10,29
BUY,50.00,16
SELL,57.50,29
SELL,57.40,26
SELL,61.80,29
SELL,59.70,14
SELL,63.30,25
SELL,65.30,22
SELL,65.40,25
BUY,63.20,25
BUY,59.70,31
BUY,56.60,28
BUY,59.30,27
SELL,63.80,26
SELL,68.30,27
SELL,69.70,25
BUY,61.50,30
BUY,58.20,35
BUY,55.50,26
BUY,52.20,26
BUY,52.60,26
SELL,58.10,25
SELL,60.60,26
SELL,56.90,27
BUY,54.10,25
BUY,54.80,24
BUY,51.40,26
SELL,55.00,26
BUY,50.80,30
BUY,50.00,26
BUY,50.00,26
SELL,54.60,26
SELL,53.10,25
BUY,50.00,27
SELL,53.80,25
SELL,55.90,27
SELL,54.10,26
BUY,50.30,44
BUY,50.00,44
SELL,55.20,27
SELL,58.80,27
SELL,54.50,54
SELL,58.70,25
BUY,53.70,31
BUY,50.00,16
BUY,51.50,38
BUY,50.90,14
SELL,53.90,13
SELL,57.60,13
SELL,59.20,11
SELL,60.60,12
SELL,64.70,12
SELL,68.80,10
SELL,67.80,9
SELL,68.40,11
SELL,74.00,28
SELL,78.70,31
SELL,74.60,25
BUY,73.10,27
SELL,81.50,26
SELL,78.40,24
SELL,79.70,26
SELL,82.30,28
SELL,84.90,27
SELL,83.20,29
SELL,87.90,27
SELL,92.20,29
SELL,87.50,25
BUY,83.30,24
BUY,85.70,24
BUY,80.60,28
BUY,83.70,26
SELL,87.30,28
SELL,84.80,29
SELL,86.70,26
BUY,84.20,25
SELL,93.40,29
SELL,90.50,26
BUY,87.90,27
SELL,90.70,27
SELL,91.00,26
SELL,91.30,26
SELL,93.80,25
SELL,96.90,25
SELL,97.40,24
SELL,98.60,25
BUY,93.20,26
BUY,94.50,29
BUY,94.20,26
BUY,91.10,27
